,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
index,Geomagnetism_X,Geomagnetism_Y,Geomagnetism_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_velocity_X,Angular_velocity_Y,Angular_velocity_Z, 
1274,-0.208257,0.43211,-0.049541,0.770099,-0.045713,0.603024,-81.051361,-4.041286,-243.098363,
1275,-0.19633,0.430275,-0.06055,0.684323,-0.089916,0.575685,-117.36974,-25.630895,-300.062199,
1276,-0.19633,0.430275,-0.06055,0.636224,-0.120005,0.582993,-144.813091,-40.926157,-340.283073,
1277,-0.202752,0.422936,-0.057798,0.617518,-0.076069,0.682878,-159.730692,-54.144285,-359.229057,
1278,-0.202752,0.422936,-0.057798,0.662945,-0.007901,0.824719,-162.500205,-62.263992,-356.648374,
1279,-0.202752,0.422936,-0.057798,0.743912,0.005945,0.925416,-155.954085,-68.432451,-335.436427,
1280,-0.222018,0.414679,-0.052294,0.822207,0.081036,1.064009,-139.777614,-80.76937,-300.880464,
1281,-0.222018,0.414679,-0.052294,0.898631,0.199531,1.110026,-127.188921,-98.582371,-265.946841,
1282,-0.222018,0.414679,-0.052294,0.989752,0.2669,1.171744,-116.425588,-123.759757,-240.706511,
1283,-0.242202,0.400917,-0.041284,1.013801,0.287936,1.212618,-104.906934,-153.59496,-231.139105,
1284,-0.242202,0.400917,-0.041284,0.971581,0.307641,1.19394,-94.898923,-184.500201,-235.293373,
1285,-0.259633,0.395413,-0.033945,0.874581,0.364625,1.120583,-90.744654,-214.27246,-244.734893,
1286,-0.259633,0.395413,-0.033945,0.742042,0.435722,1.086747,-89.171068,-238.820412,-248.637388,
1287,-0.259633,0.395413,-0.033945,0.601485,0.500428,1.041271,-86.968047,-261.794777,-247.504406,
1288,-0.277064,0.383486,-0.016514,0.46467,0.58191,0.97414,-87.786312,-283.195555,-246.937914,
1289,-0.277064,0.383486,-0.016514,0.356447,0.637563,0.912152,-93.702997,-303.778068,-254.742904,
1290,-0.277064,0.383486,-0.016514,0.218029,0.683097,0.835276,-102.137422,-318.506839,-271.422922,
1291,-0.295413,0.370642,0.001835,0.065181,0.699872,0.784657,-111.264224,-325.052959,-290.935397,
1292,-0.295413,0.370642,0.001835,-0.099425,0.674043,0.743512,-116.236758,-326.248885,-312.084401,
1293,-0.318349,0.356881,0.023853,-0.254411,0.624515,0.705074,-114.348454,-325.367677,-328.260872,
1294,-0.318349,0.356881,0.023853,-0.405656,0.580845,0.679359,-109.879468,-325.115903,-340.157187,
1295,-0.318349,0.356881,0.023853,-0.541936,0.57259,0.657974,-101.507987,-322.409334,-349.095159,
1296,-0.33578,0.338532,0.049541,-0.666459,0.557146,0.667719,-91.94058,-310.953623,-351.801728,
1297,-0.33578,0.338532,0.049541,-0.768002,0.497233,0.73864,-83.883817,-295.910135,-351.424067,
1298,-0.33578,0.338532,0.049541,-0.832668,0.415751,0.770311,-71.861615,-287.28688,-351.927615,
1299,-0.347706,0.315596,0.075229,-0.917911,0.340127,0.773559,-56.755183,-279.230117,-348.528667,
1300,-0.347706,0.315596,0.075229,-1.055795,0.300984,0.771393,-42.52996,-263.179533,-325.680189,
1301,-0.36055,0.287156,0.100917,-1.03415,0.283942,0.356426,-47.06189,-242.974681,-274.066548,
1302,-0.36055,0.287156,0.100917,-1.414934,0.048284,0.787635,-37.305652,-219.182051,-194.506008,
1303,-0.36055,0.287156,0.100917,-1.539992,-0.05956,0.764356,9.272512,-178.331742,-107.958743,
1304,-0.366055,0.26422,0.121101,-1.669592,-0.118408,0.743512,52.514673,-151.014278,-14.865358,
1305,-0.366055,0.26422,0.121101,-1.641534,-0.106425,0.621973,81.405723,-116.080654,64.443409,
1306,-0.366055,0.26422,0.121101,-1.621493,-0.026275,0.569459,95.253286,-78.062801,124.302644,
1307,-0.369725,0.249541,0.13578,-1.592366,0.06932,0.577038,95.001512,-42.4368,162.446384,
1308,-0.369725,0.249541,0.13578,-1.589427,0.14308,0.625221,86.881805,-18.266509,179.881724,
1309,-0.365138,0.255046,0.147706,-1.579807,0.167045,0.628469,72.845412,-1.838265,178.748742,
1310,-0.365138,0.255046,0.147706,-1.58435,0.135624,0.664742,54.214146,13.456997,166.034162,
1311,-0.365138,0.255046,0.147706,-1.587022,0.062131,0.659869,38.226506,27.933994,146.521687,
1312,-0.36789,0.266055,0.145872,-1.596375,-0.016156,0.616018,29.099704,42.599822,127.890422,
1313,-0.36789,0.266055,0.145872,-1.68616,-0.094709,0.604919,19.847014,63.182335,122.792001,
1314,-0.36789,0.266055,0.145872,-1.817096,-0.155421,0.558902,17.643993,95.535276,145.451648,
1315,-0.362385,0.281651,0.144954,-1.923983,-0.175392,0.434926,25.008378,130.531843,197.694725,
1316,-0.362385,0.281651,0.144954,-1.989451,-0.10962,0.304995,29.099704,169.17913,266.240158,
1317,-0.36055,0.291743,0.141284,-1.988115,-0.066749,0.184267,33.379859,215.568464,338.75103,
1318,-0.36055,0.291743,0.141284,-1.934939,0.003016,0.176959,40.492471,267.496823,409.058881,
1319,-0.36055,0.291743,0.141284,-1.837137,0.075977,0.22081,52.451729,316.089178,476.156615,
1320,-0.354128,0.311009,0.124771,-1.724639,0.146275,0.222705,69.887069,358.198357,536.708229,
1321,-0.354128,0.311009,0.124771,-1.590763,0.245864,0.158552,88.203617,393.824358,586.244736,
1322,-0.354128,0.311009,0.124771,-1.402375,0.32708,0.043509,106.205449,427.624999,620.297151,
1323,-0.344037,0.342202,0.105505,-1.117522,0.341725,-0.076678,123.892562,458.215523,639.306077,
1324,-0.344037,0.342202,0.105505,-0.842555,0.368353,-0.19145,134.718838,484.525892,645.852198,
1325,-0.316514,0.381651,0.074312,-0.61355,0.405366,-0.221497,136.92186,509.514447,644.845102,
1326,-0.316514,0.381651,0.074312,-0.326559,0.450101,-0.210398,137.614238,526.005635,641.320268,
1327,-0.316514,0.381651,0.074312,0.067586,0.50389,-0.21094,140.069033,531.481717,639.306077,
1328,-0.277982,0.421101,0.040367,0.499409,0.537175,-0.080738,145.10451,533.370021,642.956798,
1329,-0.277982,0.421101,0.040367,0.930162,0.492174,0.057043,154.671917,529.782243,651.013562,
1330,-0.277982,0.421101,0.040367,1.334195,0.362495,0.194283,168.204762,515.242303,655.986096,
1331,-0.22844,0.453211,0.004587,1.661001,0.263439,0.360216,177.898056,488.806047,651.391223,
1332,-0.22844,0.453211,0.004587,1.917797,0.150003,0.498809,185.891876,454.564802,634.207657,
1333,-0.170642,0.472477,-0.025688,2.124088,0.057338,0.615476,190.046144,413.714493,605.883097,
1334,-0.170642,0.472477,-0.025688,2.308201,0.000354,0.710488,187.087801,366.947498,566.543431,
1335,-0.170642,0.472477,-0.025688,2.415088,-0.045979,0.828509,179.345755,314.012044,513.356203,
1336,-0.106422,0.483486,-0.046789,2.459713,-0.058494,0.944635,169.08597,252.075674,441.600653,
1337,-0.106422,0.483486,-0.046789,2.457575,-0.046778,0.996607,157.567316,182.460202,355.242218,
1338,-0.106422,0.483486,-0.046789,2.397718,0.026982,1.001751,142.209111,108.879291,263.470646,
1339,-0.050459,0.486239,-0.066055,2.268653,0.140683,1.006894,122.004258,33.598906,167.985409,
1340,-0.050459,0.486239,-0.066055,2.055413,0.240538,0.983885,97.959855,-40.926157,74.766137,
1341,-0.021101,0.478899,-0.074312,1.863284,0.298055,0.936514,70.579447,-116.017711,-15.746566,
1342,-0.021101,0.478899,-0.074312,1.702152,0.303647,0.909716,42.632549,-181.541858,-96.81775,
1343,-0.021101,0.478899,-0.074312,1.503343,0.290866,0.873444,19.972901,-233.784935,-167.251487,
1344,-0.015596,0.473394,-0.083486,1.254831,0.252255,0.827426,0.838088,-275.012904,-224.15238,
1345,-0.015596,0.473394,-0.083486,0.997234,0.243201,0.771935,-16.345478,-305.855202,-266.198615,
1346,-0.015596,0.473394,-0.083486,0.79308,0.283143,0.741618,-36.235613,-333.676214,-300.313973,
1347,-0.033028,0.472477,-0.086239,0.47242,0.339861,0.952485,-56.818127,-366.532703,-330.275062,
1348,-0.033028,0.472477,-0.086239,0.390384,0.303381,0.842044,-55.118653,-397.941492,-378.36387,
1349,-0.06422,0.47156,-0.082569,0.487117,0.29699,0.587595,-71.924558,-394.920206,-406.436656,
1350,-0.06422,0.47156,-0.082569,0.496469,0.241071,0.530209,-97.101944,-385.415743,-425.697356,
1351,-0.06422,0.47156,-0.082569,0.523725,0.208052,0.55024,-115.229662,-363.57436,-434.572385,
1352,-0.110092,0.463303,-0.075229,0.528001,0.199798,0.610333,-122.531104,-341.292373,-434.509441,
1353,-0.110092,0.463303,-0.075229,0.515442,0.224029,0.707781,-123.223483,-326.752433,-434.761215,
1354,-0.110092,0.463303,-0.075229,0.653593,0.259711,0.847999,-125.930052,-321.591069,-445.146887,
1355,-0.154128,0.455046,-0.059633,0.69421,0.224295,0.901595,-124.104691,-332.669119,-466.358834,
1356,-0.154128,0.455046,-0.059633,0.721199,0.185951,0.815787,-111.704828,-348.593815,-495.627546,
1357,-0.19633,0.445872,-0.040367,0.729482,0.14308,0.683149,-91.94058,-359.797752,-524.644483,
1358,-0.19633,0.445872,-0.040367,0.713449,0.1524,0.582452,-80.6737,-363.700247,-550.19953,
1359,-0.19633,0.445872,-0.040367,0.64905,0.203792,0.527773,-76.645318,-369.113385,-574.936312,
1360,-0.241284,0.42844,-0.020183,0.579306,0.233349,0.500974,-74.001693,-380.065548,-595.95943,
1361,-0.241284,0.42844,-0.020183,0.509028,0.183288,0.426264,-69.532707,-386.296951,-608.107518,
1362,-0.241284,0.42844,-0.020183,0.408822,0.075178,0.345869,-67.77029,-388.625859,-615.597791,
1363,-0.281651,0.4,0.001835,0.231657,-0.05024,0.250316,-63.616021,-386.800499,-613.142996,
1364,-0.281651,0.4,0.001835,0.04995,-0.155687,0.189681,-57.258731,-380.757926,-596.777695,
1365,-0.319266,0.359633,0.02844,-0.112251,-0.26646,0.132566,-48.88725,-379.247283,-573.110952,
1366,-0.319266,0.359633,0.02844,-0.226086,-0.339154,0.039448,-41.522865,-384.723364,-545.352883,
1367,-0.319266,0.359633,0.02844,-0.330033,-0.374037,-0.024164,-37.935087,-390.702994,-518.601911,
1368,-0.345872,0.317431,0.055046,-0.428369,-0.380428,-0.088317,-34.221423,-392.968958,-496.256981,
1369,-0.345872,0.317431,0.055046,-0.526972,-0.398268,-0.124048,-28.17885,-391.206541,-475.611524,
1370,-0.345872,0.317431,0.055046,-0.643746,-0.408121,-0.207691,-16.219592,-388.688803,-453.770141,
1371,-0.36422,0.278899,0.088073,-0.816101,-0.386818,-0.307305,-1.050216,-382.268569,-421.920748,
1372,-0.36422,0.278899,0.088073,-1.018117,-0.349006,-0.435071,17.140445,-363.38553,-373.202506,
1373,-0.375229,0.236697,0.114679,-1.22334,-0.300011,-0.573123,43.954361,-334.179762,-305.286507,
1374,-0.375229,0.236697,0.114679,-1.475058,-0.205481,-0.71713,78.132663,-296.036022,-221.634641,
1375,-0.375229,0.236697,0.114679,-1.774341,-0.044648,-0.873047,112.248021,-243.289398,-119.099736,
1376,-0.377064,0.209174,0.144037,-2.103285,0.127369,-1.02734,143.27915,-172.289169,2.318208,
1377,-0.377064,0.209174,0.144037,-2.390544,0.307109,-1.184882,163.358115,-86.119565,134.94009,
1378,-0.377064,0.209174,0.144037,-2.659898,0.40004,-1.321309,175.25443,18.177757,274.863413,
1379,-0.376147,0.195413,0.166972,-3.029727,0.4967,-1.329971,183.940628,136.889133,397.603171,
1380,-0.376147,0.195413,0.166972,-3.223459,0.583508,-1.117751,188.283727,257.174095,490.94833,
1381,-0.376147,0.207339,0.177982,-3.150509,0.582975,-0.85085,201.313025,364.366816,557.920177,
1382,-0.376147,0.207339,0.177982,-2.908945,0.507618,-0.635652,216.356513,434.54878,593.294404,
1383,-0.376147,0.207339,0.177982,-2.529764,0.332405,-0.540369,226.742185,471.937199,589.517796,
1384,-0.374312,0.249541,0.159633,-2.154858,0.118582,-0.484878,229.952301,501.01708,555.213608,
1385,-0.374312,0.249541,0.159633,-1.834999,-0.085921,-0.461869,227.056902,534.251229,511.65673,
1386,-0.374312,0.249541,0.159633,-1.504185,-0.2385,-0.404483,221.454934,562.575789,478.674354,
1387,-0.365138,0.290826,0.122936,-1.199023,-0.357527,-0.255062,217.615382,582.528867,463.127318,
1388,-0.365138,0.290826,0.122936,-0.868475,-0.459247,-0.107536,219.440743,590.20797,459.728371,
1389,-0.348624,0.329358,0.076147,-0.539264,-0.538864,0.016981,227.74928,590.774461,462.560827,
1390,-0.348624,0.329358,0.076147,-0.160618,-0.57641,0.080593,235.868987,583.284189,461.490788,
1391,-0.348624,0.329358,0.076147,0.239139,-0.608097,0.124716,234.10657,563.834658,447.769112,
1392,-0.320183,0.36055,0.029358,0.725207,-0.615021,0.234886,219.314856,534.62889,418.311571,
1393,-0.320183,0.36055,0.029358,1.292776,-0.644311,0.439528,195.585169,493.086203,372.614615,
1394,-0.320183,0.36055,0.029358,1.903634,-0.604103,0.636861,166.127628,450.095816,321.630408,
1395,-0.284404,0.381651,-0.015596,2.428181,-0.524752,0.939221,128.802153,398.293344,261.393512,
1396,-0.284404,0.381651,-0.015596,2.940169,-0.485076,1.276501,75.111377,327.356059,176.35689,
1397,-0.246789,0.394495,-0.051376,3.31267,-0.497857,1.472751,10.027834,238.353999,70.800699,
1398,-0.246789,0.394495,-0.051376,3.42303,-0.465637,1.552063,-57.321674,128.454708,-41.364557,
1399,-0.246789,0.394495,-0.051376,3.202576,-0.351403,1.535551,-125.048843,2.25306,-144.465953,
1400,-0.218349,0.4,-0.073394,2.702346,-0.192434,1.481142,-189.125291,-123.067379,-236.992847,
1401,-0.218349,0.4,-0.073394,2.172187,-0.041985,1.341466,-235.577568,-221.825676,-321.714751,
1402,-0.218349,0.4,-0.073394,1.743304,0.017129,1.154149,-271.140626,-288.105145,-399.009327,
1403,-0.218349,0.401835,-0.074312,1.329919,0.021123,0.957628,-296.82156,-337.704596,-461.323357,
1404,-0.218349,0.401835,-0.074312,0.949402,0.036834,0.775995,-315.138108,-370.624028,-508.405069,
1405,-0.242202,0.39633,-0.054128,0.600951,0.089291,0.62089,-328.230349,-384.660421,-546.045262,
1406,-0.242202,0.39633,-0.054128,0.270938,0.121777,0.578662,-336.538887,-378.366074,-571.726195,
1407,-0.242202,0.39633,-0.054128,0.041399,0.06719,0.54239,-333.580544,-358.790657,-579.279411,
1408,-0.280734,0.379817,-0.022936,-0.084461,-0.008434,0.47553,-323.88725,-341.22943,-569.649061,
1409,-0.280734,0.379817,-0.022936,-0.215664,-0.05024,0.429783,-311.802105,-328.011302,-545.226997,
1410,-0.280734,0.379817,-0.022936,-0.375193,-0.076335,0.45604,-284.044036,-313.156644,-497.075246,
1411,-0.313761,0.354128,0.011009,-0.588432,-0.167403,0.418143,-230.542091,-293.266509,-412.164511,
1412,-0.313761,0.354128,0.011009,-0.866872,-0.164208,0.28361,-155.261706,-268.277954,-290.935397,
1413,-0.342202,0.324771,0.044037,-1.203031,-0.047577,0.155845,-71.546898,-240.645772,-144.151236,
1414,-0.342202,0.324771,0.044037,-1.601452,0.14308,0.123091,12.419685,-192.179304,17.61347,
1415,-0.342202,0.324771,0.044037,-1.872143,0.169974,0.068683,99.281667,-118.976054,193.79223,
1416,-0.355963,0.309174,0.068807,-2.225136,0.333737,0.171274,211.76164,-16.567036,403.645743,
1417,-0.355963,0.309174,0.068807,-2.399095,0.543033,0.27955,330.284185,85.590208,620.171264,
1418,-0.355963,0.309174,0.068807,-2.35821,0.777892,0.390262,450.883865,175.53642,807.050412,
1419,-0.355046,0.313761,0.079817,-2.286596,1.040445,0.356967,548.823897,255.726395,937.406329,
1420,-0.355046,0.313761,0.079817,-2.240101,1.219918,0.239488,599.115726,334.405727,993.488957,
1421,-0.333945,0.356881,0.066972,-2.193338,1.186367,0.112535,607.927811,400.811083,975.801843,
1422,-0.333945,0.356881,0.066972,-2.007889,1.03219,-0.021457,582.435707,443.80147,894.227112,
1423,-0.333945,0.356881,0.066972,-1.793046,0.817302,-0.096709,534.221013,465.579909,779.607062,
1424,-0.286239,0.411009,0.029358,-1.536785,0.60055,-0.09725,481.537332,476.091467,656.111983,
1425,-0.286239,0.411009,0.029358,-1.219331,0.401904,-0.080197,433.133807,482.574644,539.100081,
1426,-0.286239,0.411009,0.029358,-0.855649,0.266368,-0.099686,390.332251,488.428387,442.481861,
1427,-0.226606,0.438532,-0.023853,-0.500785,0.142814,-0.1051,348.034242,499.002889,370.600424,
1428,-0.226606,0.438532,-0.023853,-0.120001,0.046154,-0.095626,311.778806,507.626143,320.056821,
1429,-0.172477,0.440367,-0.069725,0.265861,-0.056098,-0.037157,280.747678,517.067663,282.038968,
1430,-0.172477,0.440367,-0.069725,0.650119,-0.204949,0.05596,254.62614,525.313257,246.538854,
1431,-0.172477,0.440367,-0.069725,1.051479,-0.308266,0.166943,230.455849,528.775148,210.661079,
1432,-0.125688,0.434862,-0.098165,1.396456,-0.388682,0.280904,201.879516,522.543745,174.153869,
1433,-0.125688,0.434862,-0.098165,1.879585,-0.593984,0.54618,170.093066,510.143882,139.912624,
1434,-0.125688,0.434862,-0.098165,2.291099,-0.804879,0.814704,163.232228,501.772401,126.002118,
1435,-0.077064,0.423853,-0.117431,2.30927,-0.807541,0.951673,156.497277,452.550611,123.106718,
1436,-0.077064,0.423853,-0.117431,2.205857,-0.681591,1.000668,125.529092,344.161964,106.804361,
1437,-0.036697,0.416514,-0.13211,1.997962,-0.543924,0.933807,87.070635,235.899204,76.08795,
1438,-0.036697,0.416514,-0.13211,1.770293,-0.40599,0.836359,50.626369,168.297922,38.195984,
1439,-0.036697,0.416514,-0.13211,1.565872,-0.316254,0.809019,24.882491,135.504376,2.381152,
1440,-0.005505,0.406422,-0.141284,1.410351,-0.269122,0.761378,4.299978,112.152351,-27.894655,
1441,-0.005505,0.406422,-0.141284,1.329652,-0.257939,0.763543,-16.345478,87.667343,-58.611066,
1442,-0.005505,0.406422,-0.141284,1.259107,-0.217198,0.78574,-37.431539,67.399547,-92.411707,
1443,0.010092,0.406422,-0.142202,1.18963,-0.18125,0.873444,-53.985671,48.075903,-126.338235,
1444,0.010092,0.406422,-0.142202,1.129239,-0.142905,0.884271,-68.903272,23.465008,-157.243476,
1445,0.011927,0.406422,-0.140367,1.059228,-0.13545,0.906197,-80.988417,-2.84536,-187.834,
1446,0.011927,0.406422,-0.140367,1.008991,-0.123999,0.879669,-91.688806,-28.966898,-220.186942,
1447,0.011927,0.406422,-0.140367,0.990821,-0.079797,0.853683,-105.662256,-53.955454,-260.596646,
1448,0.009174,0.410092,-0.138532,0.987347,0.082368,0.858285,-127.944242,-78.125745,-307.426585,
1449,0.009174,0.410092,-0.138532,1.023956,0.148139,0.818764,-167.724513,-103.554905,-364.579251,
1450,0.009174,0.410092,-0.138532,0.978796,0.247728,0.826344,-211.721995,-132.949503,-427.207999,
1451,-0.004587,0.416514,-0.133945,0.938446,0.314564,0.842314,-255.215929,-156.427416,-497.830567,
1452,-0.004587,0.416514,-0.133945,0.899967,0.359832,0.885354,-294.303821,-178.583516,-572.733291,
1453,-0.031193,0.427523,-0.125688,0.857479,0.423739,0.893475,-328.482123,-199.543689,-647.384241,
1454,-0.031193,0.427523,-0.125688,0.801631,0.584839,0.937326,-359.639138,-218.174955,-720.335717,
1455,-0.031193,0.427523,-0.125688,0.798959,0.766709,1.00933,-385.131242,-234.98086,-788.566433,
1456,-0.072477,0.441284,-0.111009,0.803234,0.871091,1.074025,-402.503638,-248.073101,-847.229743,
1457,-0.072477,0.441284,-0.111009,0.788805,0.96562,1.164976,-409.049759,-261.354172,-892.674925,
1458,-0.072477,0.441284,-0.111009,0.797356,1.030859,1.221821,-403.133073,-277.152982,-925.972018,
1459,-0.127523,0.445872,-0.086239,0.825413,1.133111,1.277313,-387.837811,-297.735495,-949.827592,
1460,-0.127523,0.445872,-0.086239,0.886072,1.215391,1.308983,-368.828884,-322.598164,-968.773575,
1461,-0.189908,0.433028,-0.056881,0.964633,1.293145,1.349858,-350.386449,-349.160307,-993.195639,
1462,-0.189908,0.433028,-0.056881,1.006854,1.296074,1.315209,-334.839413,-380.191435,-1028.066319,
1463,-0.189908,0.433028,-0.056881,1.032507,1.226575,1.286516,-320.740077,-410.089581,-1071.245536,
1464,-0.255046,0.402752,-0.023853,0.998837,1.024468,1.176616,-297.765712,-433.252776,-1119.963778,
1465,-0.255046,0.402752,-0.023853,0.878055,0.764845,1.061844,-265.22394,-447.603886,-1162.198844,
1466,-0.255046,0.402752,-0.023853,0.706769,0.469007,1.006894,-228.590844,-453.709402,-1191.467555,
1467,-0.315596,0.348624,0.010092,0.484444,0.176099,0.945988,-185.6634,-452.828194,-1208.021686,
1468,-0.315596,0.348624,0.010092,0.314762,-0.059826,0.868842,-138.266971,-446.848565,-1205.692778,
1469,-0.358716,0.270642,0.044954,0.248492,-0.266726,0.785199,-86.401555,-444.016109,-1176.172293,
1470,-0.358716,0.270642,0.044954,0.201194,-0.411316,0.696954,-36.676218,-452.198759,-1110.648146,
1471,-0.358716,0.270642,0.044954,0.119426,-0.527681,0.634424,14.68565,-465.731604,-1016.736495,
1472,-0.369725,0.177982,0.085321,-0.020061,-0.638986,0.52263,65.795744,-477.187315,-910.865587,
1473,-0.369725,0.177982,0.085321,-0.245593,-0.669608,0.330711,113.632777,-481.215697,-800.399805,
1474,-0.369725,0.177982,0.085321,-0.559038,-0.596115,0.171816,161.973359,-470.074703,-675.016422,
1475,-0.358716,0.093578,0.117431,-0.788043,-0.554575,0.003717,209.873336,-447.477999,-531.064717,
1476,-0.358716,0.093578,0.117431,-1.111109,-0.478419,-0.150847,255.507348,-420.034649,-364.831025,
1477,-0.33211,0.034862,0.155963,-1.343855,-0.44753,-0.429116,291.448067,-386.737555,-194.694838,
1478,-0.33211,0.034862,0.155963,-1.553086,-0.441139,-0.743387,302.274343,-338.334031,-30.34945,
1479,-0.33211,0.034862,0.155963,-1.793046,-0.38309,-0.917982,283.202473,-274.824074,108.189117,
1480,-0.311009,0.012844,0.192661,-1.969944,-0.32158,-0.835692,246.002885,-194.256438,208.772775,
1481,-0.311009,0.012844,0.192661,-2.048773,-0.226517,-0.570145,208.236806,-116.89892,266.617819,
1482,-0.311009,0.012844,0.192661,-1.929327,-0.082992,-0.230429,173.492013,-68.747169,281.976025,
1483,-0.306422,0.022018,0.224771,-1.762584,0.034171,0.054066,151.210026,-51.941263,265.736611,
1484,-0.306422,0.022018,0.224771,-1.576601,0.097546,0.219457,141.139072,-51.060055,222.872111,
1485,-0.311927,0.044037,0.241284,-1.482273,0.097546,0.281986,140.950241,-57.606175,170.691978,
1486,-0.311927,0.044037,0.241284,-1.509796,0.020058,0.229202,147.496362,-62.075161,115.364672,
1487,-0.311927,0.044037,0.241284,-1.633251,-0.058494,0.100354,144.034471,-64.089352,62.366274,
1488,-0.322018,0.063303,0.250459,-1.694978,-0.171131,-0.039052,136.103595,-58.613271,24.096647,
1489,-0.322018,0.063303,0.250459,-1.674669,-0.300543,-0.187931,131.697552,-48.479373,9.493763,
1490,-0.322018,0.063303,0.250459,-1.717424,-0.387883,-0.343848,130.7534,-31.295807,19.564718,
1491,-0.322018,0.075229,0.259633,-1.880426,-0.492798,-0.422348,135.537103,-3.411852,53.176528,
1492,-0.322018,0.075229,0.259633,-2.085382,-0.582534,-0.423161,154.420143,40.145026,117.001202,
1493,-0.322018,0.078899,0.265138,-2.242773,-0.641116,-0.492999,180.604625,85.779039,203.863184,
1494,-0.322018,0.078899,0.265138,-2.440781,-0.631264,-0.614809,204.711972,143.183479,309.167602,
1495,-0.322018,0.078899,0.265138,-2.535108,-0.572948,-0.757192,222.83969,214.813143,420.703422,
1496,-0.325688,0.090826,0.266972,-2.51186,-0.471229,-0.934223,227.812224,288.960545,524.37131,
1497,-0.325688,0.090826,0.266972,-2.553279,-0.358593,-0.97618,212.265188,370.472332,606.953136,
1498,-0.325688,0.090826,0.266972,-2.554615,-0.215334,-0.831631,194.51513,459.222619,667.882411,
1499,-0.340367,0.122018,0.262385,-2.410318,-0.056631,-0.642149,179.093981,537.272516,712.320497,
1500,-0.340367,0.122018,0.262385,-2.121456,0.018993,-0.487314,167.07178,594.739899,738.253205,
1501,-0.359633,0.170642,0.237615,-1.781823,0.015532,-0.400423,160.966263,630.680618,742.1557,
1502,-0.359633,0.170642,0.237615,-1.41146,0.035503,-0.334374,160.777433,653.654983,735.924297,
1503,-0.359633,0.170642,0.237615,-0.962269,0.074912,-0.275905,167.44944,664.481259,727.175155,
1504,-0.374312,0.230275,0.19633,-0.384545,0.100741,-0.202819,188.409614,664.85892,730.825876,
1505,-0.374312,0.230275,0.19633,0.250629,0.11299,-0.106724,223.217351,660.075216,755.688545,
1506,-0.374312,0.230275,0.19633,0.877253,0.075711,0.043238,260.731656,652.836718,796.853571,
1507,-0.365138,0.290826,0.143119,1.439478,-0.127461,0.253564,294.028749,640.940403,841.228714,
1508,-0.365138,0.290826,0.143119,1.860345,-0.325307,0.428971,320.213231,622.18325,871.252747,
1509,-0.344037,0.345872,0.088073,2.166843,-0.469632,0.539683,329.65475,585.29838,877.358263,
1510,-0.344037,0.345872,0.088073,2.318889,-0.492532,0.665283,316.184849,532.048208,857.468128,
1511,-0.344037,0.345872,0.088073,2.398787,-0.441938,0.782762,285.846099,474.643768,802.896144,
1512,-0.299083,0.399083,0.033028,2.467195,-0.308798,0.992006,251.35308,423.156013,714.901179,
1513,-0.299083,0.399083,0.033028,2.396115,-0.038523,1.224799,227.182789,380.920948,608.023175,
1514,-0.299083,0.399083,0.033028,2.344542,0.268764,1.27217,199.172947,303.752259,499.445697,
1515,-0.242202,0.437615,-0.008257,2.007047,0.596822,1.196376,149.258779,164.961918,393.385958,
1516,-0.242202,0.437615,-0.008257,1.511359,0.875884,1.05264,78.132663,29.066977,270.709144,
1517,-0.191743,0.455046,-0.037615,1.115077,1.042842,0.949507,16.573954,-40.9891,140.919719,
1518,-0.191743,0.455046,-0.037615,0.761014,1.107814,0.898076,-25.283451,-62.830483,20.823587,
1519,-0.191743,0.455046,-0.037615,0.495935,1.115004,0.97035,-48.068985,-68.935999,-80.641279,
1520,-0.166055,0.461468,-0.045872,0.305943,1.0258,1.039918,-56.125749,-74.160307,-159.005893,
1521,-0.166055,0.461468,-0.045872,0.20547,0.873221,1.054806,-59.021148,-81.524692,-216.15856,
1522,-0.166055,0.461468,-0.045872,0.111677,0.716115,1.022864,-62.420095,-92.413912,-254.617017,
1523,-0.17156,0.465138,-0.044037,0.069456,0.650344,1.039918,-71.483954,-104.813774,-285.207541,
1524,-0.17156,0.465138,-0.044037,0.17955,0.554749,0.994713,-86.716273,-116.269485,-311.580853,
1525,-0.188991,0.46055,-0.036697,0.287773,0.434124,0.990652,-103.962782,-131.753577,-329.582684,
1526,-0.188991,0.46055,-0.036697,0.392522,0.379004,0.967914,-117.999175,-148.559483,-342.611982,
1527,-0.188991,0.46055,-0.036697,0.474023,0.37714,0.947613,-128.196016,-162.029384,-351.612897,
1528,-0.213761,0.447706,-0.02844,0.521053,0.390721,0.938138,-135.497458,-171.659734,-354.067692,
1529,-0.213761,0.447706,-0.02844,0.51464,0.339329,0.993088,-135.686289,-180.220046,-347.269798,
1530,-0.213761,0.447706,-0.02844,0.447836,0.27622,0.906468,-123.475256,-188.65447,-331.785706,
1531,-0.23945,0.43578,-0.014679,0.326786,0.334003,0.71103,-110.445959,-188.906244,-306.923037,
1532,-0.23945,0.43578,-0.014679,0.166723,0.492972,0.506388,-113.90785,-180.597706,-278.157873,
